"Order ID","Order Date","Buyer","Base Currency","Shipping","Insurance","Add Chrg 1","Add Chrg 2","Credit","Coupon Credit","Order Total","Tax","Base Grand Total","Total Lots","Total Items","Order Status","Order Status Changed","Pmt In","Pmt Method","Order Note","Tracking No","Location"

"19409677","6/18/2022","davidmay1225","USD","$4.35","","","","","","$4.31","$0.61","$9.27","3","5","Paid","6/18/2022","USD","PayPal (Onsite)","","","USA, Ohio",
"19402601","6/17/2022","Brickster203","USD","$4.35","","","","","","$6.51","$0.48","$11.34","1","1","Shipped","6/17/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"19384556","6/15/2022","Jaketief","USD","$4.85","","","","","","$25.56","$0.00","$30.41","23","85","Shipped","6/15/2022","USD","PayPal (Onsite)","","","USA, North Dakota",
"19384122","6/14/2022","TheRedClover","USD","$4.35","","","","","","$17.70","$2.09","$24.14","17","20","Shipped","6/15/2022","USD","PayPal (Onsite)","","","USA, Tennessee",
"19377494","6/14/2022","dmcclain.wood","USD","$4.35","","","","","","$14.66","$1.05","$20.06","14","21","Shipped","6/14/2022","USD","PayPal (Onsite)","","","USA, Wisconsin",
"19372508","6/13/2022","stephenmurrayfl","USD","$4.35","","","","","","$6.81","$0.78","$11.94","7","12","Shipped","6/13/2022","USD","PayPal (Onsite)","","","USA, Florida",
"19355780","6/11/2022","Sploogin","USD","$4.35","","","","","","$7.77","$0.85","$12.97","1","1","Shipped","6/11/2022","USD","PayPal (Onsite)","","","USA, Georgia",
"19339483","6/8/2022","tdoggel","USD","$4.35","","","","","","$17.42","$1.31","$23.08","4","4","Completed","6/13/2022","USD","PayPal (Onsite)","","","USA, Michigan",
"19331922","6/7/2022","therealbs","USD","$4.35","","","","","","$2.42","$0.18","$6.95","1","1","Shipped","6/7/2022","USD","PayPal (Onsite)","","","USA, Utah",
"19304929","6/4/2022","bobhamell","USD","$4.35","","","","","","$24.28","$1.29","$29.92","8","16","Shipped","6/4/2022","USD","PayPal (Onsite)","","","USA, Virginia",
"19302825","6/3/2022","Thebookgeek","USD","$4.35","","","","","","$1.14","$0.33","$5.82","1","1","Shipped","6/4/2022","USD","PayPal (Onsite)","","","USA, Michigan",
"19295588","6/2/2022","broken_duck","USD","$4.35","","","","","","$1.17","$0.39","$5.91","1","1","Received","6/8/2022","USD","PayPal (Onsite)","","","USA, Indiana",
"19289001","6/2/2022","Barb1919","USD","$4.35","","","","","","$26.92","$2.62","$33.89","15","34","Received","6/11/2022","USD","PayPal (Onsite)","","","USA, California",
"19287786","6/1/2022","MCMAIN1053","USD","$17.85","","","","","","$137.33","$11.25","$166.43","29","1276","Completed","6/10/2022","USD","PayPal (Onsite)","","","USA, North Carolina",
"19285249","6/1/2022","jcsteine","USD","$4.35","","","","","","$27.28","$1.64","$33.27","1","31","Completed","6/6/2022","USD","PayPal (Onsite)","","","USA, Maryland",
"19281599","6/1/2022","kennyyip65","USD","$4.35","","","","","","$2.55","$0.22","$7.12","5","5","Completed","6/7/2022","USD","PayPal (Onsite)","","","USA, California",
"19260151","5/29/2022","stephf","USD","$5.35","","","","","","$21.12","$2.28","$28.75","1","132","Shipped","5/31/2022","USD","PayPal (Onsite)","","","USA, New York",
"19256230","5/28/2022","bordierfamily","USD","$4.35","","","","","","$13.39","$1.46","$19.20","2","2","Shipped","5/31/2022","USD","PayPal (Onsite)","","","USA, Texas",
"19255649","5/28/2022","jopjop711","USD","$4.35","","","","","","$4.00","$0.00","$8.35","2","2","Completed","6/4/2022","USD","PayPal (Onsite)","","","USA, Oregon",
"19255596","5/28/2022","lizstav98","USD","$4.35","","","","","","$3.87","$0.51","$8.73","5","5","Shipped","5/31/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"19250255","5/27/2022","Quinlant","USD","$4.35","","","","","","$19.07","$1.41","$24.83","6","16","Completed","6/4/2022","USD","PayPal (Onsite)","","","USA, Michigan",
"19242287","5/26/2022","Daviduh","USD","$4.35","","","","","","$5.05","$0.57","$9.97","5","5","Completed","6/7/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19241208","5/26/2022","CrazyWarrior","USD","$4.35","","","","","","$10.00","$1.18","$15.53","8","10","Shipped","5/26/2022","USD","PayPal (Onsite)","","","USA, Texas",
"19238869","5/26/2022","SuzyStep","USD","$4.35","","","","","","$4.13","$0.30","$8.78","6","6","Completed","5/31/2022","USD","PayPal (Onsite)","","","USA, Utah",
"19235204","5/25/2022","DCMDame","USD","$4.35","","","","","","$30.80","$2.81","$37.96","8","17","Completed","6/4/2022","USD","PayPal (Onsite)","","","USA, New York",
"19234298","5/25/2022","Jagudelo","USD","$4.35","","","","","","$29.78","$2.26","$36.39","11","19","Completed","6/2/2022","USD","PayPal (Onsite)","","","USA, New Jersey",
"19228461","5/25/2022","Boeing981","USD","$12.95","","","","","","$54.69","$3.29","$70.93","18","420","Completed","5/30/2022","USD","PayPal (Onsite)","","","USA, Maryland",
"19227225","5/24/2022","shelfboy","USD","$4.35","","","","","","$12.05","$0.00","$16.40","2","2","Shipped","5/25/2022","USD","PayPal (Onsite)","","","USA, Oregon",
"19223635","5/24/2022","Ediaz179","USD","$4.85","","","","","","$75.09","$7.09","$87.03","11","64","Completed","5/27/2022","USD","PayPal (Onsite)","","","USA, New York",
"19216337","5/23/2022","skeenan96","USD","$9.15","","$0.75","","","","$24.13","$2.04","$36.07","3","7","Completed","5/28/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19216047","5/23/2022","ncolombari","USD","$4.35","","","","","","$33.20","$2.32","$39.87","12","15","Shipped","5/24/2022","USD","PayPal (Onsite)","","","USA, Iowa",
"19211857","5/22/2022","hankdelsi","USD","$4.35","","","","","","$18.84","$1.54","$24.73","3","4","Shipped","5/23/2022","USD","PayPal (Onsite)","","","USA, New Jersey",
"19203445","5/21/2022","bizzeemom3","USD","$4.35","","","","","","$8.22","$0.64","$13.21","5","6","Completed","5/29/2022","USD","PayPal (Onsite)","","","USA, California",
"19194864","5/20/2022","DDM015","USD","$4.35","","","","","","$22.14","$1.85","$28.34","2","2","Completed","5/23/2022","USD","PayPal (Onsite)","","","USA, Florida",
"19191895","5/20/2022","mdittel","USD","$9.15","","$0.50","","","","$122.86","$0.00","$132.51","39","335","Completed","6/16/2022","USD","PayPal (Onsite)","","","USA, Florida",
"19191100","5/19/2022","Mirage_block22","USD","$13.50","","","","","","$35.55","$0.00","$49.05","13","25","Completed","6/6/2022","USD","PayPal (Onsite)","","","Canada, Ontario",
"19184301","5/19/2022","rhewtani","USD","$4.35","","","","","","$5.43","$0.59","$10.37","7","68","Shipped","5/19/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19183322","5/18/2022","loppyllama","USD","$4.35","","","","","","$3.91","$0.58","$8.84","2","3","Completed","5/22/2022","USD","PayPal (Onsite)","","","USA, Nebraska",
"19180243","5/18/2022","robertw1701","USD","$4.35","","","","","","$20.57","$1.70","$26.62","7","14","Completed","5/21/2022","USD","PayPal (Onsite)","","","USA, California",
"19178862","5/18/2022","edljr319","USD","$4.35","","","","","","$44.69","$4.78","$53.82","10","28","Completed","5/23/2022","USD","PayPal (Onsite)","","","USA, Tennessee",
"19171159","5/17/2022","jmb1983","USD","$4.35","","","","","","$5.41","$0.78","$10.54","4","6","Shipped","5/17/2022","USD","PayPal (Onsite)","","","USA, South Carolina",
"19168269","5/16/2022","TBC2002","USD","$4.35","","$2.00","","","","$0.95","$0.18","$7.48","2","4","Completed","5/21/2022","USD","PayPal (Onsite)","","","USA, Virginia",
"19163765","5/16/2022","CHARLIEDAVIDSON","USD","$4.35","","","","","","$2.64","$0.47","$7.46","1","2","Received","5/21/2022","USD","PayPal (Onsite)","","","USA, North Carolina",
"19152284","5/14/2022","charlesmc","USD","$4.35","","","","","","$49.36","$3.76","$57.47","36","52","Completed","5/29/2022","USD","PayPal (Onsite)","","","USA, Florida",
"19151292","5/14/2022","PlatinumBricks","USD","$4.35","","","","","","$17.93","$1.54","$23.82","6","6","Completed","5/21/2022","USD","PayPal (Onsite)","","","USA, Colorado",
"19142043","5/13/2022","merlinalexander","USD","$4.35","","","","","","$15.96","$1.68","$21.99","3","3","Completed","5/17/2022","USD","PayPal (Onsite)","","","USA, Texas",
"19137829","5/12/2022","48v4stepansk","USD","$4.35","","","","","","$7.15","$0.58","$12.08","2","2","Completed","5/17/2022","USD","PayPal (Onsite)","","","USA, Wisconsin",
"19133473","5/12/2022","NonpiousNun","USD","$4.35","","","","","","$13.83","$1.62","$19.80","1","1","Completed","5/17/2022","USD","PayPal (Onsite)","","","USA, Washington",
"19133119","5/12/2022","Billiam155","USD","$4.35","","","","","","$2.65","$0.56","$7.56","1","1","Completed","5/17/2022","USD","PayPal (Onsite)","","","USA, New York",
"19131401","5/12/2022","Stealthsaber","USD","$4.35","","","","","","$3.82","$0.30","$8.47","1","1","Completed","5/16/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"19122626","5/10/2022","llarson1","USD","$4.35","","","","","","$18.83","$1.13","$24.31","10","18","Completed","5/14/2022","USD","PayPal (Onsite)","","","USA, Maryland",
"19121964","5/10/2022","darthjackmove","USD","$4.35","","","","","","$13.85","$1.07","$19.27","4","15","Completed","5/21/2022","USD","PayPal (Onsite)","","","USA, California",
"19120701","5/10/2022","Breaker126","USD","$4.35","","","","","","$28.20","$2.85","$35.40","2","2","Shipped","5/10/2022","USD","PayPal (Onsite)","","","USA, New York",
"19118648","5/10/2022","BrickCollector5","USD","$4.35","","","","","","$1.33","$0.55","$6.23","1","1","Completed","5/14/2022","USD","PayPal (Onsite)","","","USA, Tennessee",
"19118260","5/10/2022","Cplacho","USD","$4.35","","","","","","$7.04","$0.58","$11.97","2","2","Completed","5/21/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"19117494","5/10/2022","Drewiocco38","USD","$4.35","","","","","","$23.31","$1.83","$29.49","4","4","Completed","5/24/2022","USD","PayPal (Onsite)","","","USA, New Jersey",
"19108406","5/9/2022","Pedilego","USD","$4.35","","","","","","$36.11","$0.00","$40.46","4","4","Completed","5/16/2022","USD","PayPal (Onsite)","","","USA, Oregon",
"19107842","5/8/2022","Herostratus","USD","$4.35","","","","","","$21.62","$1.72","$27.69","4","6","Completed","5/15/2022","USD","PayPal (Onsite)","","","USA, New Jersey",
"19107147","5/8/2022","realsschy","USD","$4.35","","","","","","$38.45","$2.40","$45.20","3","7","Completed","5/24/2022","USD","PayPal (Onsite)","","","USA, Massachusetts",
"19105093","5/8/2022","Klongchamps24","USD","$4.35","","","","","","$11.50","$1.01","$16.86","1","2","Completed","5/25/2022","USD","PayPal (Onsite)","","","USA, Oklahoma",
"19097816","5/7/2022","jwulfert2","USD","$4.35","","","","","","$8.20","$0.00","$12.55","2","2","Completed","5/13/2022","USD","PayPal (Onsite)","","","USA, Missouri",
"19096839","5/7/2022","paulandrewneal","USD","$4.35","","","","","","$8.69","$0.91","$13.95","1","1","Completed","5/14/2022","USD","PayPal (Onsite)","","","USA, Georgia",
"19084366","5/5/2022","PapaHamm","USD","$4.35","","","","","","$8.54","$0.71","$13.60","7","16","Completed","5/10/2022","USD","PayPal (Onsite)","","","USA, Nevada",
"19081039","5/5/2022","payto018","USD","$4.35","","","","","","$138.15","$8.55","$151.05","6","6","Completed","5/10/2022","USD","PayPal (Onsite)","","","USA, Michigan",
"19075433","5/4/2022","jgrossman1025","USD","$4.35","","","","","","$45.95","$3.02","$53.32","1","1","Completed","5/10/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19073207","5/4/2022","BrickWizard59","USD","$4.35","","","","","","$3.95","$0.31","$8.61","1","1","Received","5/19/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"19066206","5/3/2022","acg2019","USD","$4.35","","","","","","$41.16","$3.60","$49.11","2","2","Shipped","5/3/2022","USD","PayPal (Onsite)","","","USA, California",
"19061304","5/2/2022","Seijib","USD","$4.35","","","","","","$4.35","$0.41","$9.11","1","1","Cancelled","5/26/2022","USD","PayPal (Onsite)","","","USA, California",
"19059215","5/2/2022","RichardIII","USD","$4.35","","","","","","$32.73","$2.32","$39.40","2","9","Completed","5/5/2022","USD","PayPal (Onsite)","","","USA, Texas",
"19056674","5/2/2022","jkarasick","USD","$4.35","","","","","","$16.72","$1.26","$22.33","14","17","Completed","5/7/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19052824","5/1/2022","spyders139","USD","$4.35","","","","","","$10.12","$0.87","$15.34","8","11","Completed","5/5/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19052579","5/1/2022","pkp1126","USD","$4.35","","","","","","$17.41","$1.63","$23.39","3","3","Shipped","5/2/2022","USD","PayPal (Onsite)","","","USA, Florida",
"19051047","5/1/2022","JmacDonald","USD","$4.35","","","","","","$9.45","$0.00","$13.80","1","3","Shipped","5/1/2022","USD","PayPal (Onsite)","","","USA, New Hampshire",
"19045704","5/1/2022","Tylermaslanik12","USD","$4.35","","","","","","$14.45","$1.41","$20.21","1","1","Shipped","5/1/2022","USD","PayPal (Onsite)","","","USA, Kansas",
"19039871","4/30/2022","bionicleguy0000","USD","$4.35","","","","","","$5.00","$0.30","$9.65","1","1","Shipped","5/1/2022","USD","PayPal (Onsite)","","","USA, Maryland",
"19033956","4/29/2022","armacite","USD","$4.35","","","","","","$24.80","$1.96","$31.11","1","1","Completed","5/4/2022","USD","PayPal (Onsite)","","","USA, Arizona",
"19028950","4/28/2022","TheEtiologist","USD","$4.35","","","","","","$5.48","$0.69","$10.52","1","4","Completed","6/3/2022","USD","PayPal (Onsite)","","","USA, Indiana",
"19026460","4/28/2022","opera104","USD","$4.35","","","","","","$5.00","$0.47","$9.82","1","1","Shipped","4/29/2022","USD","PayPal (Onsite)","","","USA, California",
"19018761","4/27/2022","Dan.Ralston","USD","$4.35","","","","","","$5.30","$0.58","$10.23","8","11","Completed","5/2/2022","USD","PayPal (Onsite)","","","USA, Pennsylvania",
"19014061","4/26/2022","CommandoDroid66","USD","$4.35","","","","","","$8.66","$0.78","$13.79","1","1","Shipped","4/27/2022","USD","PayPal (Onsite)","","","USA, South Carolina",
"19014011","4/26/2022","Heinehoney","USD","$4.35","","","","","","$24.07","$2.93","$31.35","21","104","Shipped","4/27/2022","USD","PayPal (Onsite)","","","USA, Washington",
"19002569","4/25/2022","Bmalo","USD","$4.35","","","","","","$1.75","$0.38","$6.48","1","1","Shipped","4/26/2022","USD","PayPal (Onsite)","","","USA, Illinois",
"18997776","4/24/2022","th1rteen","USD","$4.35","","","","","","$4.95","$0.63","$9.93","1","33","Completed","5/12/2022","USD","PayPal (Onsite)","","","USA, Ohio",
"18993316","4/24/2022","Metternik","USD","$4.35","","","","","","$17.37","$1.04","$22.76","4","9","Completed","5/11/2022","USD","PayPal (Onsite)","","","USA, Virginia",
"18979427","4/22/2022","jstraughn35","USD","$4.35","","","","","","$14.36","$1.31","$20.02","12","13","Completed","5/4/2022","USD","PayPal (Onsite)","","","USA, Florida",
"18976467","4/22/2022","Peter2016","USD","$4.35","","","","","","$12.95","$1.21","$18.51","3","3","Completed","6/7/2022","USD","PayPal (Onsite)","","","USA, Rhode Island",
"18965938","4/20/2022","chelonianpics","USD","$4.35","","","","","","$29.61","$2.65","$36.61","14","17","Completed","4/26/2022","USD","PayPal (Onsite)","","","USA, Ohio",
"18943693","4/18/2022","huntermmm17","USD","$4.35","","","","","","$1.45","$0.48","$6.28","1","1","Completed","4/22/2022","USD","PayPal (Onsite)","","","USA, Texas",
"18940596","4/17/2022","luke5232","USD","$9.15","","$0.50","","","","$54.69","$4.00","$68.34","5","10","Completed","4/23/2022","USD","PayPal (Onsite)","","","USA, California",
"18933348","4/16/2022","KKS2021","USD","$4.35","","","","","","$1.85","$0.51","$6.71","1","1","Completed","4/27/2022","USD","PayPal (Onsite)","","","USA, Texas",
